,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
162,4231,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-primo-brand-hearty-chicken-soup,Undeclared milk in Primo brand Hearty Chicken Soup,"Undeclared milk in Primo brand Hearty Chicken Soup      
       
  
                        
             
Starting date:
October 7, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Milk…",2011-10-07,Allergen - Milk,Retail,Baxters Canada Inc.,National,Class 1
163,4232,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-wheat-butcher-s-choice-brand-uncooked-breaded-pork-leg-inside-cutlet,Undeclared wheat in Butcher's Choice brand Uncooked Breaded Pork Leg Inside Cutlet,"Undeclared wheat in Butcher's Choice brand Uncooked Breaded Pork Leg Inside Cutlet      
       
  
                        
             
Starting date:
October 6, 2011
Type of communication:
Recall
Alert sub-type:
Allergy…",2011-10-06,Allergen - Wheat,Retail,Loblaw Companies Limited,Ontario,Class 3
164,4233,https://recalls-rappels.canada.ca/en/alert-recall/certain-genuine-health-greens-brand-hip-be-healthy-squares-are-recalled-due,Certain Genuine Health Greens+ brand Hip To Be Healthy Squares are recalled due to a microbiological issue,"Certain Genuine Health Greens+ brand Hip To Be Healthy Squares are recalled due to a microbiological issue      
       
  
                        
             
Starting date:
October 5, 2011
Type of communication:
Recall
Alert…",2011-10-05,Microbiological - Non harmful (Quality/Spoilage),Retail,Genuine Health,National,Class 3
165,4234,https://recalls-rappels.canada.ca/en/alert-recall/strubs-ready-eat-danish-style-smoked-grav-lox-atlantic-salmon-may-contain-salmonella,Strubs Ready-To-Eat Danish Style Smoked Grav-Lox Atlantic Salmon may contain Salmonella bacteria,"Strubs Ready-To-Eat Danish Style Smoked Grav-Lox Atlantic Salmon may contain Salmonella bacteria      
       
  
                        
             
Starting date:
October 5, 2011
Type of communication:
Recall
Alert sub-type:…",2011-10-05,Microbiological - Salmonella,Retail,Foodfest International 2000 Inc.,Ontario,Class 2
166,4236,https://recalls-rappels.canada.ca/en/alert-recall/certain-misty-harbour-seafood-brand-soft-shell-clams-may-contain-e-coli,Certain Misty Harbour Seafood brand Soft Shell Clams may contain E. coli,"Certain Misty Harbour Seafood brand Soft Shell Clams may contain E. coli      
       
  
                        
             
Starting date:
October 4, 2011
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory…",2011-10-04,Microbiological - Other,Retail and Hotel/Restaurant/Institutional,Misty Harbour Seafood,"New Brunswick, Ontario",Class 3
167,4237,https://recalls-rappels.canada.ca/en/alert-recall/certain-okanagan-spring-brand-brewmaster-s-black-lager-being-recalled-due-chemical,Certain Okanagan Spring brand Brewmaster's Black Lager is being recalled due to chemical residues,"Certain Okanagan Spring brand Brewmaster's Black Lager is being recalled due to chemical residues      
       
  
                        
             
Starting date:
October 4, 2011
Type of communication:
Recall
Alert sub-…",2011-10-04,Chemical,Retail,Okanagan Spring Brewery Ltd.,British Columbia,Class 3
168,4238,https://recalls-rappels.canada.ca/en/alert-recall/certain-gagan-brand-products-may-contain-salmonella-or-extraneous-material,Certain Gagan brand products may contain Salmonella or extraneous material,"Certain Gagan brand products may contain Salmonella or extraneous material      
       
  
                        
             
Starting date:
October 4, 2011
Type of communication:
Recall
Alert sub-type:
Notification…",2011-10-04,"Extraneous Material, Microbiological - Salmonella",Retail,Gagan Foods International Limited,"Alberta, British Columbia, Manitoba",Class 2
169,4240,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-mrs-freshley-s-multipack-cereal-bars,Undeclared milk in certain Mrs. Freshley’s Multipack Cereal Bars,"Undeclared milk in certain Mrs. Freshley’s Multipack Cereal Bars      
       
  
                        
             
Starting date:
October 4, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2011-10-04,Allergen - Milk,Retail,"The Bargain Shop, Natural Stuff Toronto, D & N Distributors Inc.","Alberta, British Columbia, Manitoba, New Brunswick, Newfoundland and Labrador, Nova Scotia, Ontario, Prince Edward Island, Saskatchewan",Class 1
170,4241,https://recalls-rappels.canada.ca/en/alert-recall/gagan-brand-coriander-powder-may-contain-salmonella-bacteria,Gagan brand Coriander Powder may contain Salmonella bacteria,"Gagan brand Coriander Powder may contain Salmonella bacteria      
       
  
                        
             
Starting date:
October 4, 2011
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert
Subcategory:…",2011-10-04,Microbiological - Salmonella,Consumer,Gagan Foods International Limited,"Alberta, British Columbia, Manitoba",Class 1
171,4242,https://recalls-rappels.canada.ca/en/alert-recall/certain-deep-brand-amba-haldar-fresh-turmeric-pickle-brine-may-contain-pieces-glass-0,Certain Deep brand Amba Haldar (Fresh Turmeric) Pickle In Brine may contain pieces of glass,"Certain Deep brand Amba Haldar (Fresh Turmeric) Pickle In Brine may contain pieces of glass      
       
  
                        
             
Starting date:
October 3, 2011
Type of communication:
Recall
Alert sub-type:…",2011-10-03,Extraneous Material,Retail,Deep Canada Inc.,"Alberta, Manitoba, Ontario",Class 3
175,4243,https://recalls-rappels.canada.ca/en/alert-recall/certain-brittles-n-more-brand-peanut-brittle-may-contain-pieces-glass,Certain Brittles 'N More brand Peanut Brittle may contain pieces of glass,"Certain Brittles 'N More brand Peanut Brittle may contain pieces of glass      
       
  
                        
             
Starting date:
October 3, 2011
Type of communication:
Recall
Alert sub-type:
Notification…",2011-10-03,Extraneous Material,Retail,Brittles 'N More Ltd.,"British Columbia, Ontario, Quebec",Class 2
176,4244,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-andor-wheat-and-gluten-certain-prolabr-brand-protein-products,Undeclared milk and/or wheat and gluten in certain PROLAB® Brand Protein Products,"Undeclared milk and/or wheat and gluten in certain PROLAB® Brand Protein Products      
       
  
                        
             
Starting date:
October 2, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2011-10-02,"Allergen - Gluten, Allergen - Milk, Allergen - Wheat",Retail,True North Nutrition Ltd.,Ontario,Class 1
177,4245,https://recalls-rappels.canada.ca/en/alert-recall/various-east-over-brand-fish-being-recalled-due-heavy-metal-mercury,Various East Over brand fish is being recalled due to heavy metal (mercury),"Various East Over brand fish is being recalled due to heavy metal (mercury)      
       
  
                        
             
Starting date:
September 30, 2011
Type of communication:
Recall
Alert sub-type:
Notification…",2011-09-30,Chemical,Warehouse,Toppits Foods Ltd.,"New Brunswick, Newfoundland and Labrador, Nova Scotia, Ontario, Prince Edward Island",Class 3
178,4246,https://recalls-rappels.canada.ca/en/alert-recall/certain-true-leaf-farms-brand-bagged-chopped-romaine-may-contain-listeria,"Certain True Leaf Farms brand bagged, Chopped Romaine may contain Listeria monocytogenes","Certain True Leaf Farms brand bagged, Chopped Romaine may contain Listeria monocytogenes      
       
  
                        
             
Starting date:
September 30, 2011
Type of communication:
Recall
Alert sub-type:
Health…",2011-09-30,Microbiological - Listeria,Hotel/Restaurant/Institutional,Northern Light Produce Network Ltd.,Alberta,Class 1
179,4247,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-fish-shrimp-nuts-and-sesame-certain-kimchi-products,"Undeclared fish, shrimp, nuts and sesame In certain Kimchi products","Undeclared fish, shrimp, nuts and sesame In certain Kimchi products      
       
  
                        
             
Starting date:
September 30, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2011-09-30,"Allergen - Crustacean/Shellfish, Allergen - Fish, Allergen - Sesame Seeds, Allergen - Tree Nut",,"Alberta, British Columbia, Manitoba",Retail,Class 1
180,4248,https://recalls-rappels.canada.ca/en/alert-recall/certain-organic-grape-tomatoes-may-contain-salmonella-bacteria,Certain Organic Grape Tomatoes may contain Salmonella bacteria,"Certain Organic Grape Tomatoes may contain Salmonella bacteria      
       
  
                        
             
Starting date:
September 29, 2011
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert
Subcategory…",2011-09-29,Microbiological - Salmonella,Retail,"Provincial Fruit Co.   Ltd., Discovery Organics",Ontario,Class 2
181,4249,https://recalls-rappels.canada.ca/en/alert-recall/certain-compliments-brand-sensations-old-style-smoked-ham-may-contain-listeria,Certain Compliments brand Sensations Old-Style Smoked Ham may contain Listeria monocytogenes,"Certain Compliments brand Sensations Old-Style Smoked Ham may contain Listeria monocytogenes      
       
  
                        
             
Starting date:
September 29, 2011
Type of communication:
Recall
Alert sub-type:…",2011-09-29,Microbiological - Listeria,Retail,Les Cuisines Gaspésiennes De Matane Ltée,"Prince Edward Island, New Brunswick, Nova Scotia, Ontario, Quebec, Newfoundland and Labrador",Class 1
190,4250,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-solo-fruit-brand-dark-chocolate-sorbet-2,Undeclared milk in Solo Fruit brand Dark Chocolate Sorbet,"Undeclared milk in Solo Fruit brand Dark Chocolate Sorbet      
       
  
                        
             
Starting date:
September 29, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen…",2011-09-29,Allergen - Milk,Retail,Solo Fruit Inc.,National,Class 1
215,4251,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-and-peanuts-erom-dr-hwang-s-premium-soy-drink,Undeclared milk and peanuts in Erom Dr Hwang's Premium Soy Drink,"Undeclared milk and peanuts in Erom Dr Hwang's Premium Soy Drink      
       
  
                        
             
Starting date:
September 29, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory…",2011-09-29,"Allergen - Milk, Allergen - Peanut",,Retail,,Canadian Food Inspection Agency
216,4253,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulphites-maple-smell-brand-dried-sweet-potato,Undeclared sulphites in Maple Smell brand Dried Sweet Potato,"Undeclared sulphites in Maple Smell brand Dried Sweet Potato      
       
  
                        
             
Starting date:
September 28, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2011-09-28,Allergen - Sulphites,Retail,Summer Star Trading,Ontario,Class 1
217,4259,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-soy-red-river-brand-hot-cereal,Undeclared soy in Red River brand Hot Cereal,"Undeclared soy in Red River brand Hot Cereal      
       
  
                        
             
Starting date:
September 25, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Soy
Hazard…",2011-09-25,Allergen - Soy,Retail,Smucker Foods Of Canada Co.,National,Class 1
221,4261,https://recalls-rappels.canada.ca/en/alert-recall/certain-alkanater-brand-tahina-may-contain-salmonella-bacteria-1,Certain Alkanater brand Tahina may contain Salmonella bacteria,"Certain Alkanater brand Tahina may contain Salmonella bacteria      
       
  
                        
             
Starting date:
September 23, 2011
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert
Subcategory…",2011-09-23,Microbiological - Salmonella,Retail,Groupe Phoenicia Inc.,National,Class 2
222,4263,https://recalls-rappels.canada.ca/en/alert-recall/certain-nexsoy-brand-low-fat-soy-flour-non-gmo-may-contain-salmonella,Certain Nexsoy brand Low-Fat Soy flour Non-GMO may contain Salmonella,"Certain Nexsoy brand Low-Fat Soy flour Non-GMO may contain Salmonella      
       
  
                        
             
Starting date:
September 21, 2011
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory…",2011-09-21,Microbiological - Salmonella,Hotel/Restaurant/Institutional,Debro Chemicals,Ontario,Class 2
223,4264,https://recalls-rappels.canada.ca/en/alert-recall/certain-gatorade-brand-products-are-being-recalled-due-microbiological-issue,Certain Gatorade brand products are being recalled due to a microbiological issue,"Certain Gatorade brand products are being recalled due to a microbiological issue      
       
  
                        
             
Starting date:
September 21, 2011
Type of communication:
Recall
Alert sub-type:
Notification…",2011-09-21,Microbiological - Non harmful (Quality/Spoilage),Retail,Pepsico Beverages Canada,National,Class 3
224,4265,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-nougat-or-brand-honey-almond-nougat-products,Undeclared milk in Nougat d'Or brand Honey Almond Nougat products,"Undeclared milk in Nougat d'Or brand Honey Almond Nougat products      
       
  
                        
             
Starting date:
September 20, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2011-09-20,Allergen - Milk,Retail,Asti Holdings Ltd.,"Alberta, British Columbia",Class 2
225,4266,https://recalls-rappels.canada.ca/en/alert-recall/certain-cantaloupes-purchased-food-basics-store-located-sheppard-ave-east-north-york,"Certain cantaloupes purchased at Food Basics store located on Sheppard Ave East, North York, Ontario may contain Salmonella bacteria","Certain cantaloupes purchased at Food Basics store located on Sheppard Ave East, North York, Ontario may contain Salmonella bacteria      
       
  
                        
             
Starting date:
September 19, 2011
Type of…",2011-09-19,Microbiological - Salmonella,Retail,Metro Ontario Inc.,Ontario,Class 2
226,4267,https://recalls-rappels.canada.ca/en/alert-recall/certain-country-ribbon-brand-chicken-bologna-are-recalled,Certain Country Ribbon brand chicken bologna are recalled,"Certain Country Ribbon brand chicken bologna are recalled      
       
  
                        
             
Starting date:
September 16, 2011
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2011-09-16,Extraneous Material,Retail,Country Ribbon Inc.,Newfoundland and Labrador,Class 3
227,4268,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-egg-certain-hong-kong-zhi-zun-fu-gui-brand-moon-cake,Undeclared egg in certain Hong Kong Zhi Zun Fu Gui brand Moon Cake,"Undeclared egg in certain Hong Kong Zhi Zun Fu Gui brand Moon Cake      
       
  
                        
             
Starting date:
September 15, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2011-09-15,Allergen - Egg,Retail,Five Continents International Ltd.,Ontario,Class 3
228,4269,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-various-european-market-bakery-brand-bread,Undeclared milk in various European Market Bakery brand bread,"Undeclared milk in various European Market Bakery brand bread      
       
  
                        
             
Starting date:
September 14, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2011-09-14,Allergen - Milk,Retail,European Market Bakery,Ontario,Class 3
229,4270,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-trojan-brand-instant-fruit-latte-powder-products,Undeclared milk in certain Trojan brand Instant Fruit Latte in powder products,"Undeclared milk in certain Trojan brand Instant Fruit Latte in powder products      
       
  
                        
             
Starting date:
September 14, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2011-09-14,Allergen - Milk,Retail,Kuo Hua Trading CompanyLtd.,British Columbia,Class 1
230,4271,https://recalls-rappels.canada.ca/en/alert-recall/certain-walnuts-and-walnut-products-may-contain-e-coli-o157h7-bacteria,Certain walnuts and walnut products may contain E. coli O157:H7 bacteria,"Certain walnuts and walnut products may contain E. coli O157:H7 bacteria      
       
  
                        
             
Starting date:
September 12, 2011
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert…",2011-09-12,Microbiological - E. coli O157:H7,Retail,"Galati Supermarkets, Chocolate Moose Fudge Factory, Your Community Grocer, Bloor Superfresh",Ontario,Class 1
231,4272,https://recalls-rappels.canada.ca/en/alert-recall/certain-walnuts-and-snack-products-may-contain-e-coli-o157h7-bacteria-0,Certain walnuts and snack products may contain E. coli O157:H7 bacteria,"Certain walnuts and snack products may contain E. coli O157:H7 bacteria      
       
  
                        
             
Starting date:
September 9, 2011
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert…",2011-09-09,Microbiological - E. coli O157:H7,Retail,"Garden Foods, Jubilee Fruit Market, The Pantry Bulk Food Store, Farmer's Daughter, Steelton Produce / RJ's Market, Smith's Market Inc., Pick Of The Crop, The Kitchen Table",Ontario,Class 1
235,4273,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-and-sulphites-various-tulipa-croissanteria-salao-cha-brand-products,Undeclared milk and sulphites in various Tulipa Croissanteria Salao De Cha brand products,"Undeclared milk and sulphites in various Tulipa Croissanteria Salao De Cha brand products      
       
  
                        
             
Starting date:
September 8, 2011
Type of communication:
Recall
Alert sub-type:…",2011-09-08,"Allergen - Milk, Allergen - Sulphites",Retail,Tulipa Croissanteria & Salao De Cha,Ontario,Class 3
236,4275,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-peanuts-certain-korean-snack-gosoa-product,Undeclared peanuts in certain Korean Snack (Gosoa) product,"Undeclared peanuts in certain Korean Snack (Gosoa) product      
       
  
                        
             
Starting date:
September 8, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen…",2011-09-08,Allergen - Peanut,Retail,Uncle T Food Ltd.,"Alberta, British Columbia, Ontario",Class 2
237,4276,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-peanuts-certain-sweet-potato-shape-snack-and-turbinate-shape-snack-products,Undeclared peanuts in certain Sweet Potato Shape Snack and Turbinate Shape Snack products,"Undeclared peanuts in certain Sweet Potato Shape Snack and Turbinate Shape Snack products      
       
  
                        
             
Starting date:
September 7, 2011
Type of communication:
Recall
Alert sub-type:…",2011-09-07,Allergen - Peanut,Retail,Uncle T Food Ltd.,"Alberta, British Columbia, Ontario",Class 2
238,4277,https://recalls-rappels.canada.ca/en/alert-recall/certain-bulk-walnuts-prepackaged-nuts-and-snack-products-may-contain-e-coli-o157h7,"Certain bulk walnuts, prepackaged nuts and snack products may contain E. coli O157:H7 bacteria","Certain bulk walnuts, prepackaged nuts and snack products may contain E. coli O157:H7 bacteria      
       
  
                        
             
Starting date:
September 7, 2011
Type of communication:
Recall
Alert sub-type:…",2011-09-07,Microbiological - E. coli O157:H7,Retail,"Les Aliments Johnvince Foods, Picard Foods, M&L Gourmet Enterprises Inc.",National,Class 1
239,4278,https://recalls-rappels.canada.ca/en/alert-recall/certain-bulk-and-prepackaged-raw-shelled-walnuts-may-contain-e-coli-o157h7-bacteria,Certain bulk and prepackaged raw shelled walnuts may contain E. coli O157:H7 bacteria,"Certain bulk and prepackaged raw shelled walnuts may contain E. coli O157:H7 bacteria      
       
  
                        
             
Starting date:
September 6, 2011
Type of communication:
Recall
Alert sub-type:
Health…",2011-09-06,Microbiological - E. coli O157:H7,Retail,Les Aliments Johnvince Foods,National,Class 1
248,4279,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-guenther-s-brand-multigrain-cookies,Undeclared milk in Guenther's brand Multigrain Cookies,"Undeclared milk in Guenther's brand Multigrain Cookies      
       
  
                        
             
Starting date:
September 2, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen…",2011-09-02,Allergen - Milk,Retail,Guenther's Bakery Ltd.,Ontario,Class 2
249,4281,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-various-possmei-brand-tea-flavour-mix-powders,Undeclared milk in various Possmei brand tea flavour mix powders,"Undeclared milk in various Possmei brand tea flavour mix powders      
       
  
                        
             
Starting date:
September 2, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2011-09-02,Allergen - Milk,Retail,Possmei Canada Inc.,Ontario,Class 1
250,4282,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulphites-certain-tapioca-starch-pearls-0,Undeclared sulphites in certain Tapioca Starch Pearls,"Undeclared sulphites in certain Tapioca Starch Pearls      
       
  
                        
             
Starting date:
September 1, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2011-09-01,Allergen - Sulphites,Retail,Double Food Trading,Ontario,Class 3
254,4283,https://recalls-rappels.canada.ca/en/alert-recall/certain-cutolo-rionero-brand-products-are-being-recalled-due-chemical-additives,Certain Cutolo Rionero brand products are being recalled due to chemical additives,"Certain Cutolo Rionero brand products are being recalled due to chemical additives      
       
  
                        
             
Starting date:
September 1, 2011
Type of communication:
Recall
Alert sub-type:
Notification…",2011-09-01,Chemical,Retail,Marchese Import Co. Ltd.,Ontario,Class 3
255,4284,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-gluten-certain-indianlife-brand-papadums-0,Undeclared gluten in certain Indianlife brand Papadums,"Undeclared gluten in certain Indianlife brand Papadums      
       
  
                        
             
Starting date:
September 1, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2011-09-01,Allergen - Gluten,Retail,Indianlife Food Corporation,"Alberta, British Columbia, Nova Scotia, Ontario, Quebec",Class 2
259,4285,https://recalls-rappels.canada.ca/en/alert-recall/certain-prepackaged-raw-shelled-walnuts-may-contain-e-coli-o157h7-bacteria,Certain prepackaged raw shelled walnuts may contain E. coli O157:H7 bacteria,"Certain prepackaged raw shelled walnuts may contain E. coli O157:H7 bacteria      
       
  
                        
             
Starting date:
September 1, 2011
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert…",2011-09-01,Microbiological - E. coli O157:H7,Retail,Les Aliments Johnvince Foods,National,Class 1
260,4286,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulphites-and-soy-various-mcbuns-bakery-brand-products,Undeclared sulphites and soy in various McBuns Bakery brand products,"Undeclared sulphites and soy in various McBuns Bakery brand products      
       
  
                        
             
Starting date:
August 31, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2011-08-31,"Allergen - Soy, Allergen - Sulphites",Retail,McBuns Bakery,New Brunswick,Class 3
261,4288,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-and-soy-mcbuns-bakery-brand-butterscotch-oatmeal-cookies,Undeclared milk and soy in McBuns Bakery brand Butterscotch Oatmeal Cookies,"Undeclared milk and soy in McBuns Bakery brand Butterscotch Oatmeal Cookies      
       
  
                        
             
Starting date:
August 29, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2011-08-29,"Allergen - Milk, Allergen - Soy",Retail,McBuns Bakery,New Brunswick,Class 2
262,4289,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-egg-yocream-brand-non-fat-new-york-style-cheesecake-frozen-yogurt-mix,Undeclared egg in Yocream brand Non-Fat New York Style Cheesecake Frozen Yogurt Mix,"Undeclared egg in Yocream brand Non-Fat New York Style Cheesecake Frozen Yogurt Mix      
       
  
                        
             
Starting date:
August 26, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2011-08-26,Allergen - Egg,Hotel/Restaurant/Institutional,Qoola Holdings,"British Columbia, Saskatchewan, Ontario",Class 1
263,4290,https://recalls-rappels.canada.ca/en/alert-recall/certain-ndeye-brand-products-may-contain-aflatoxin,Certain Ndeye brand products may contain Aflatoxin,"Certain Ndeye brand products may contain Aflatoxin      
       
  
                        
             
Starting date:
August 26, 2011
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert
Subcategory:
Chemical…",2011-08-26,Chemical,Retail,Afroleck Inc.,Quebec,Class 2
264,4291,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-soy-various-asian-delight-brand-products,Undeclared soy in various Asian Delight brand products,"Undeclared soy in various Asian Delight brand products      
       
  
                        
             
Starting date:
August 26, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Soy…",2011-08-26,Allergen - Soy,Retail,Simla Foods,Ontario,Class 3
265,4292,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-egg-and-wheat-gelato-factory-brand-tiramisu,Undeclared egg and wheat in Gelato Factory brand Tiramisu,"Undeclared egg and wheat in Gelato Factory brand Tiramisu      
       
  
                        
             
Starting date:
August 26, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2011-08-26,"Allergen - Egg, Allergen - Wheat",Hotel/Restaurant/Institutional,Gelatissimo Ltd.,Ontario,Class 1
266,4293,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-various-meat-pies-made-scotian-isle-baked-goods,Undeclared milk in various Meat Pies made by Scotian Isle Baked Goods,"Undeclared milk in various Meat Pies made by Scotian Isle Baked Goods      
       
  
                        
             
Starting date:
August 26, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2011-08-26,Allergen - Milk,Retail,Scotian Isle Baked Goods,Ontario,Class 1
267,4294,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-egg-various-circle-k-brand-subs-and-sandwiches,Undeclared egg in various Circle K brand Subs and Sandwiches,"Undeclared egg in various Circle K brand Subs and Sandwiches      
       
  
                        
             
Starting date:
August 25, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen…",2011-08-25,Allergen - Egg,Retail,Circle K Central Kitchen,Newfoundland and Labrador,Class 3
268,4295,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-gluten-certain-indianlife-brand-plain-papadums-0,Undeclared gluten in certain Indianlife brand Plain Papadums,"Undeclared gluten in certain Indianlife brand Plain Papadums      
       
  
                        
             
Starting date:
August 25, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen…",2011-08-25,Allergen - Gluten,Retail,Indianlife Food Corporation,"Alberta, British Columbia, Ontario",Class 2
272,4298,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-soy-sunchang-gochujang-hot-pepper-paste-hot-pepper-bean-paste-mild,Undeclared soy in Sunchang Gochujang (Hot Pepper Paste) - Hot Pepper Bean Paste (Mild),"Undeclared soy in Sunchang Gochujang (Hot Pepper Paste) - Hot Pepper Bean Paste (Mild)      
       
  
                        
             
Starting date:
August 22, 2011
Type of communication:
Recall
Alert sub-type:
Allergy…",2011-08-22,Allergen - Soy,Retail,Seoul Trading Corporation (ON),Ontario,Class 3
273,4299,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-soy-chungjungwon-brand-sunchang-gochujang-hot-pepper-paste-0,Undeclared soy in Chungjungwon brand Sunchang Gochujang (Hot Pepper Paste),"Undeclared soy in Chungjungwon brand Sunchang Gochujang (Hot Pepper Paste)      
       
  
                        
             
Starting date:
August 19, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2011-08-19,Allergen - Soy,Retail,T-Brothers Food And Trading Ltd.,"Alberta, British Columbia",Class 3
282,4300,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-soy-chungjungwon-brand-sunchang-gochujang-hot-pepper-paste-hot-pepper-bean,Undeclared soy in Chungjungwon brand Sunchang Gochujang (Hot Pepper Paste) - Hot Pepper Bean Paste (Mild),"Undeclared soy in Chungjungwon brand Sunchang Gochujang (Hot Pepper Paste) - Hot Pepper Bean Paste (Mild)      
       
  
                        
             
Starting date:
August 19, 2011
Type of communication:
Recall
Alert…",2011-08-19,Allergen - Soy,Retail,Seoul Trading Corporation(BC),"Alberta, British Columbia, Saskatchewan",Class 3
283,4301,https://recalls-rappels.canada.ca/en/alert-recall/ready-eat-meat-products-may-contain-listeria-monocytogenes,Ready-to-eat meat products may contain Listeria monocytogenes,"Ready-to-eat meat products may contain Listeria monocytogenes      
       
  
                        
             
Starting date:
August 19, 2011
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert
Subcategory:…",2011-08-19,Microbiological - Listeria,Retail,Beverly Meats (1995) Limited,Alberta,Class 1
284,4302,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-trung-nguyen-brand-g7-coffee,Undeclared milk in certain Trung Nguyen brand G7 Coffee,"Undeclared milk in certain Trung Nguyen brand G7 Coffee      
       
  
                        
             
Starting date:
August 19, 2011
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Milk…",2011-08-19,Allergen - Milk,Retail,Far East North America Food Ltd.,"Alberta, British Columbia",Class 1
285,4303,https://recalls-rappels.canada.ca/en/alert-recall/certain-krema-brand-thick-and-rich-yogurt-greek-style-being-recalled-due,Certain Krema brand Thick and Rich Yogurt Greek Style is being recalled due to a microbiological issue,"Certain Krema brand Thick and Rich Yogurt Greek Style is being recalled due to a microbiological issue      
       
  
                        
             
Starting date:
August 18, 2011
Type of communication:
Recall
Alert sub-…",2011-08-18,Microbiological - Non harmful (Quality/Spoilage),Retail,Olympic Dairy Products Inc.,"Ontario, Quebec",Class 3
