,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
181,2625,https://recalls-rappels.canada.ca/en/alert-recall/missing-link-extraordinary-sausage-brand-frozen-raw-ground-chicken-products-sold,"Missing Link Extraordinary Sausage brand frozen, raw, ground chicken products sold in Alberta recalled due to E. coli O157:H7","Missing Link Extraordinary Sausage brand frozen, raw, ground chicken products sold in Alberta recalled due to E. coli O157:H7      
       
  
                        
             
Starting date:
October 3, 2014
Type of…",2014-10-03,Microbiological - E. coli O157,Retail,Missing Link Extraordinary Sausage,Alberta,Class 1
182,2626,https://recalls-rappels.canada.ca/en/alert-recall/circle-k-brand-confetti-square-chocolate-chip-cookies-recalled-due-undeclared-peanut,Circle K brand Confetti Square Chocolate Chip Cookies recalled due to undeclared peanut,"Circle K brand Confetti Square Chocolate Chip Cookies recalled due to undeclared peanut      
       
  
                        
             
Starting date:
October 3, 2014
Type of communication:
Recall
Alert sub-type:
Food…",2014-10-03,Allergen - Peanut,Retail,Couche-Tard Inc.,"New Brunswick, Newfoundland and Labrador, Nova Scotia",Class 3
183,2627,https://recalls-rappels.canada.ca/en/alert-recall/madeleine-brand-tomalley-spread-lobster-paste-recalled-due-potential-presence,Madeleine brand Tomalley Spread (lobster paste) recalled due to potential presence of dangerous bacteria,"Madeleine brand Tomalley Spread (lobster paste) recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
October 3, 2014
Type of communication:
Recall
Alert sub…",2014-10-03,Microbiological - Clostridium botulinum,Retail,Fruits de Mer Madeleine Inc.,Quebec,Class 1
184,2628,https://recalls-rappels.canada.ca/en/alert-recall/longo-s-brand-coffee-cakes-recalled-due-undeclared-allergens,Longo's brand coffee cakes recalled due to undeclared allergens,"Longo's brand coffee cakes recalled due to undeclared allergens      
       
  
                        
             
Starting date:
October 3, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen…",2014-10-03,"Allergen - Egg, Allergen - Milk, Allergen - Other, Allergen - Soy, Allergen - Sulphites, Allergen - Wheat",Retail,Longo Brothers Fruit Market Inc.,Ontario,Class 3
185,2629,https://recalls-rappels.canada.ca/en/alert-recall/next-nature-brand-dark-chocolate-cherries-recalled-due-undeclared-peanut,Next by Nature brand Dark Chocolate Cherries recalled due to undeclared peanut,"Next by Nature brand Dark Chocolate Cherries recalled due to undeclared peanut      
       
  
                        
             
Starting date:
October 2, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2014-10-02,Allergen - Peanut,Retail,Foodfest International 2000 Inc.,Ontario,Class 1
186,2630,https://recalls-rappels.canada.ca/en/alert-recall/natrel-brand-milk-products-recalled-due-spoilage,Natrel brand milk products recalled due to spoilage,"Natrel brand milk products recalled due to spoilage      
       
  
                        
             
Starting date:
October 2, 2014
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Other
Hazard…",2014-10-02,Other,Retail,Agropur Coopérative,Quebec,Class 3
187,2631,https://recalls-rappels.canada.ca/en/alert-recall/gelato-fino-brand-tartufo-products-recalled-due-undeclared-almonds-and-wheat-0,Gelato fino brand Tartufo products recalled due to undeclared almonds and wheat,"Gelato fino brand Tartufo products recalled due to undeclared almonds and wheat      
       
  
                        
             
Starting date:
October 1, 2014
Type of communication:
Recall
Alert sub-type:
Updated Food…",2014-10-01,"Allergen - Tree Nut, Allergen - Wheat",Retail,Rich Products of Canada Ltd.,"Alberta, Ontario, Possibly National, Quebec",Class 1
196,2632,https://recalls-rappels.canada.ca/en/alert-recall/kirkland-signature-brand-stuffed-salmon-recalled-due-metal-fragments,Kirkland Signature brand Stuffed Salmon recalled due to metal fragments,"Kirkland Signature brand Stuffed Salmon recalled due to metal fragments      
       
  
                        
             
Starting date:
October 1, 2014
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2014-10-01,Extraneous Material,Retail,Costco Wholesale Canada Inc.,National,Class 2
197,2633,https://recalls-rappels.canada.ca/en/alert-recall/aliments-prolimer-brand-seafood-stuffing-recalled-due-pieces-metal,Aliments Prolimer brand Seafood Stuffing recalled due to pieces of metal,"Aliments Prolimer brand Seafood Stuffing recalled due to pieces of metal      
       
  
                        
             
Starting date:
October 1, 2014
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory…",2014-10-01,Extraneous Material,Warehouse,Aliments Prolimer Inc.,National,Class 2
198,2634,https://recalls-rappels.canada.ca/en/alert-recall/pei-tien-brand-konjac-brown-rice-rolls-recalled-due-undeclared-milk,Pei Tien brand Konjac Brown Rice Rolls recalled due to undeclared milk,"Pei Tien brand Konjac Brown Rice Rolls recalled due to undeclared milk      
       
  
                        
             
Starting date:
October 1, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2014-10-01,Allergen - Milk,Retail,Fair Trading Co. Ltd.,Ontario,Class 3
199,2635,https://recalls-rappels.canada.ca/en/alert-recall/maple-leaf-spices-brand-bacon-onion-dip-mix-recalled-due-undeclared-soy,Maple Leaf Spices brand Bacon & Onion Dip Mix recalled due to undeclared soy,"Maple Leaf Spices brand Bacon & Onion Dip Mix recalled due to undeclared soy      
       
  
                        
             
Starting date:
October 1, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall…",2014-10-01,Allergen - Soy,Retail,Maple Leaf Spices,"Alberta, British Columbia",Class 2
200,2636,https://recalls-rappels.canada.ca/en/alert-recall/lotte-brand-waffles-recalled-due-undeclared-egg,Lotte brand Waffles recalled due to undeclared egg,"Lotte brand Waffles recalled due to undeclared egg      
       
  
                        
             
Starting date:
September 30, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:…",2014-09-30,Allergen - Egg,Retail,"Korea Food Trading Ltd., Manna International Trading Ltd., Pan Asia Food Co. Ltd., Seoul Trading Corporation (BC), T-Brothers Food And Trading Ltd.","Alberta, British Columbia, Manitoba, New Brunswick, Ontario, Possibly National, Quebec, Saskatchewan",Class 1
201,2637,https://recalls-rappels.canada.ca/en/alert-recall/peppo-s-foods-brand-hommous-may-be-unsafe-due-listeria-monocytogenes,Peppo's Foods brand Hommous may be unsafe due to Listeria monocytogenes,"Peppo's Foods brand Hommous may be unsafe due to Listeria monocytogenes      
       
  
                        
             
Starting date:
September 30, 2014
Type of communication:
Recall
Alert sub-type:
Correction - Food…",2014-09-30,Microbiological - Listeria,Retail,Peppo's Foods,National,Class 2
205,2638,https://recalls-rappels.canada.ca/en/alert-recall/ebm-brands-click-cumin-biscuit-recalled-due-undeclared-milk,EBM Brands Click Cumin Biscuit recalled due to undeclared milk,"EBM Brands Click Cumin Biscuit recalled due to undeclared milk      
       
  
                        
             
Starting date:
September 29, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2014-09-29,Allergen - Milk,Retail,Super Asia Foods & Spices Ltd.,Ontario,Class 2
206,2639,https://recalls-rappels.canada.ca/en/alert-recall/organic-traditions-brand-sprouted-flax-seed-powder-and-sprouted-chia-flax-seed-powder,Organic Traditions brand Sprouted Flax Seed Powder and Sprouted Chia & Flax Seed Powder recalled due to Salmonella,"Organic Traditions brand Sprouted Flax Seed Powder and Sprouted Chia & Flax Seed Powder recalled due to Salmonella      
       
  
                        
             
Starting date:
September 27, 2014
Type of communication…",2014-09-27,Microbiological - Salmonella,Retail,Advantage Health Matters,National,Class 2
207,2641,https://recalls-rappels.canada.ca/en/alert-recall/madeleine-brand-tomalley-spread-recalled-due-potential-presence-dangerous-bacteria,Madeleine brand Tomalley Spread recalled due to potential presence of dangerous bacteria,"Madeleine brand Tomalley Spread recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
September 26, 2014
Type of communication:
Recall
Alert sub-type:
Food…",2014-09-26,Microbiological - Clostridium botulinum,Retail,Fruits de Mer Madeleine Inc.,Quebec,Class 1
208,2642,https://recalls-rappels.canada.ca/en/alert-recall/md-brand-sinhalese-pickle-recalled-due-undeclared-mustard-0,MD brand Sinhalese Pickle recalled due to undeclared mustard,"MD brand Sinhalese Pickle recalled due to undeclared mustard      
       
  
                        
             
Starting date:
September 26, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2014-09-26,"Allergen - Mustard, Microbiological - Salmonella",Retail,M&M Twins Limited,"Alberta, Manitoba, Ontario, Possibly National",Class 1
209,2645,https://recalls-rappels.canada.ca/en/alert-recall/sweet-art-bakery-brand-chocolate-chip-macaroon-recalled-due-undeclared-milk,Sweet Art Bakery brand Chocolate Chip Macaroon recalled due to undeclared milk,"Sweet Art Bakery brand Chocolate Chip Macaroon recalled due to undeclared milk      
       
  
                        
             
Starting date:
September 26, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall…",2014-09-26,Allergen - Milk,Retail,Sweet Art Bakery,British Columbia,Class 2
210,2646,https://recalls-rappels.canada.ca/en/alert-recall/circle-k-brand-squares-recalled-due-undeclared-peanut,Circle K brand squares recalled due to undeclared peanut,"Circle K brand squares recalled due to undeclared peanut      
       
  
                        
             
Starting date:
September 26, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2014-09-26,Allergen - Peanut,Retail,Couche-Tard Inc.,"New Brunswick, Newfoundland and Labrador, Nova Scotia",Class 3
211,2647,https://recalls-rappels.canada.ca/en/alert-recall/rea-brand-sweet-cacciatore-sausages-and-bona-brand-sweet-cacciatore-sausages-recalled,REA brand Sweet Cacciatore Sausages and Bona brand Sweet Cacciatore Sausages recalled due to Salmonella,"REA brand Sweet Cacciatore Sausages and Bona brand Sweet Cacciatore Sausages recalled due to Salmonella      
       
  
                        
             
Starting date:
September 25, 2014
Type of communication:
Recall
Alert…",2014-09-25,Microbiological - Salmonella,Retail,Marini Foods Limited,Ontario,Class 2
212,2648,https://recalls-rappels.canada.ca/en/alert-recall/laura-secord-brand-chocolate-products-recalled-due-labelling,Laura Secord brand chocolate products recalled due to labelling,"Laura Secord brand chocolate products recalled due to labelling      
       
  
                        
             
Starting date:
September 25, 2014
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2014-09-25,Labelling,Retail,Laura Secord,National,Class 3
213,2649,https://recalls-rappels.canada.ca/en/alert-recall/zero-diete-brand-red-curry-coconut-pork-recalled-due-undeclared-soy,Zéro Diète brand Red Curry Coconut Pork recalled due to undeclared soy,"Zéro Diète brand Red Curry Coconut Pork recalled due to undeclared soy      
       
  
                        
             
Starting date:
September 25, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2014-09-25,Allergen - Soy,Retail,Industrie Gastronomique Cascajares Inc.,Quebec,Class 3
214,2650,https://recalls-rappels.canada.ca/en/alert-recall/almond-shoyo-recalled-due-undeclared-soy-and-wheat,Almond Shoyo recalled due to undeclared soy and wheat,"Almond Shoyo recalled due to undeclared soy and wheat      
       
  
                        
             
Starting date:
September 24, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2014-09-24,"Allergen - Soy, Allergen - Wheat",Retail,Sat Distribution,"Ontario, Quebec",Class 3
215,2651,https://recalls-rappels.canada.ca/en/alert-recall/newman-s-own-brand-parmesan-roasted-garlic-dressing-recalled-due-swollen-packages,Newman's Own brand Parmesan & Roasted Garlic Dressing recalled due to swollen packages,"Newman's Own brand Parmesan & Roasted Garlic Dressing recalled due to swollen packages      
       
  
                        
             
Starting date:
September 24, 2014
Type of communication:
Recall
Alert sub-type…",2014-09-24,Microbiological - Other,Retail,Select Food Products Ltd.,National,Class 3
216,2652,https://recalls-rappels.canada.ca/en/alert-recall/salzburg-schokolade-brand-wafers-recalled-due-undeclared-milk,Salzburg Schokolade brand wafers recalled due to undeclared milk,"Salzburg Schokolade brand wafers recalled due to undeclared milk      
       
  
                        
             
Starting date:
September 24, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen…",2014-09-24,Allergen - Milk,Retail,S & F Food Importers Inc.,National,Class 2
220,2653,https://recalls-rappels.canada.ca/en/alert-recall/mountain-path-brand-organic-flax-seed-brown-recalled-due-pieces-metal,Mountain Path brand Organic Flax Seed Brown recalled due to pieces of metal,"Mountain Path brand Organic Flax Seed Brown recalled due to pieces of metal      
       
  
                        
             
Starting date:
September 23, 2014
Type of communication:
Recall
Alert sub-type:
Notification…",2014-09-23,Extraneous Material,Retail,Mountain Path Organic & Natural Foods,Ontario,Class 2
221,2654,https://recalls-rappels.canada.ca/en/alert-recall/recall-mallet-brand-cocktail-american-oysters-due-generic-e-coli,Recall of Mallet brand Cocktail American Oysters due to generic E. coli,"Recall of Mallet brand Cocktail American Oysters due to generic E. coli      
       
  
                        
             
Starting date:
September 23, 2014
Type of communication:
Recall
Alert sub-type:
Notification…",2014-09-23,Microbiological - Other,Warehouse,Etang Ruisseau Bar Ltée,"Alberta, Ontario",Class 3
222,2655,https://recalls-rappels.canada.ca/en/alert-recall/gullon-brand-products-recalled-due-undeclared-milk,Gullón brand products recalled due to undeclared milk,"Gullón brand products recalled due to undeclared milk      
       
  
                        
             
Starting date:
September 23, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2014-09-23,Allergen - Milk,Retail,World to World Trading Inc.,"Manitoba, New Brunswick, Ontario, Quebec",Class 2
223,2656,https://recalls-rappels.canada.ca/en/alert-recall/keswick-kitchen-brand-baked-goods-recalled-due-undeclared-allergens,Keswick Kitchen brand baked goods recalled due to undeclared allergens,"Keswick Kitchen brand baked goods recalled due to undeclared allergens      
       
  
                        
             
Starting date:
September 22, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2014-09-22,"Allergen - Milk, Allergen - Peanut, Allergen - Soy, Allergen - Sulphites, Allergen - Tree Nut, Allergen - Wheat",Retail,Keswick Kitchen,New Brunswick,Class 3
224,2657,https://recalls-rappels.canada.ca/en/alert-recall/md-brand-mango-drink-and-passion-fruit-drink-recalled-due-undeclared-sulphites,MD brand Mango Drink and Passion Fruit Drink recalled due to undeclared sulphites,"MD brand Mango Drink and Passion Fruit Drink recalled due to undeclared sulphites      
       
  
                        
             
Starting date:
September 22, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall…",2014-09-22,Allergen - Sulphites,Retail,M&M Twins Limited,"Alberta, British Columbia, Manitoba, Nova Scotia, Ontario, Saskatchewan",Class 3
225,2658,https://recalls-rappels.canada.ca/en/alert-recall/ellada-brand-greek-oregano-leaves-recalled-due-salmonella,Ellada brand Greek Oregano Leaves recalled due to Salmonella,"Ellada brand Greek Oregano Leaves recalled due to Salmonella      
       
  
                        
             
Starting date:
September 20, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2014-09-20,Microbiological - Salmonella,Retail,Conan Foods,"Ontario, Quebec",Class 2
226,2659,https://recalls-rappels.canada.ca/en/alert-recall/pc-organics-brand-original-stoned-wheat-crackers-recalled-due-undeclared-sesame,PC Organics brand Original stoned wheat crackers recalled due to undeclared sesame,"PC Organics brand Original stoned wheat crackers recalled due to undeclared sesame      
       
  
                        
             
Starting date:
September 19, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall…",2014-09-19,Allergen - Sesame Seeds,Retail,Loblaw Companies Limited,National,Class 2
227,2660,https://recalls-rappels.canada.ca/en/alert-recall/crousset-brand-ground-coriander-seeds-recalled-due-undeclared-gluten,Crousset brand Ground Coriander Seeds recalled due to undeclared gluten,"Crousset brand Ground Coriander Seeds recalled due to undeclared gluten      
       
  
                        
             
Starting date:
September 19, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2014-09-19,Allergen - Gluten,Retail,Crousset Inc.,Quebec,Class 3
228,2661,https://recalls-rappels.canada.ca/en/alert-recall/bonn-brand-marie-day-high-fibre-biscuits-recalled-due-undeclared-sulphites,Bonn brand Marie Day High Fibre Biscuits recalled due to undeclared sulphites,"Bonn brand Marie Day High Fibre Biscuits recalled due to undeclared sulphites      
       
  
                        
             
Starting date:
September 19, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall…",2014-09-19,Allergen - Sulphites,9271,Quality International Foods Ltd.,"Retail, Retail",Class 3
229,2662,https://recalls-rappels.canada.ca/en/alert-recall/maling-brand-canned-szuhsien-bran-dough-recalled-due-undeclared-gluten-and-wheat,Maling brand Canned Szuhsien Bran Dough recalled due to undeclared gluten and wheat,"Maling brand Canned Szuhsien Bran Dough recalled due to undeclared gluten and wheat      
       
  
                        
             
Starting date:
September 18, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall…",2014-09-18,"Allergen - Gluten, Allergen - Wheat",Retail,Sheung Kee Trading Co. Inc.,Ontario,Class 3
230,2663,https://recalls-rappels.canada.ca/en/alert-recall/highfly-brand-datte-deglet-nour-tunisia-recalled-due-insect-infestation,"Highfly brand ""Datte Deglet Nour of Tunisia"" recalled due to insect infestation","Highfly brand ""Datte Deglet Nour of Tunisia"" recalled due to insect infestation      
       
  
                        
             
Starting date:
September 17, 2014
Type of communication:
Recall
Alert sub-type:…",2014-09-17,Extraneous Material,Retail,Les Entreprises Amira Inc.,"Ontario, Quebec",Class 3
231,2664,https://recalls-rappels.canada.ca/en/alert-recall/mitchell-s-brand-pickles-recalled-due-undeclared-mustard-0,Mitchell's brand pickles recalled due to undeclared mustard,"Mitchell's brand pickles recalled due to undeclared mustard      
       
  
                        
             
Starting date:
September 17, 2014
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning (…",2014-09-17,Allergen - Mustard,"Retail, Retail",Super Asia Foods & Spices Ltd.,"National, National",Class 2
235,2665,https://recalls-rappels.canada.ca/en/alert-recall/mediterranean-gourmet-brand-oregano-recalled-due-salmonella,Mediterranean Gourmet brand Oregano recalled due to Salmonella,"Mediterranean Gourmet brand Oregano recalled due to Salmonella      
       
  
                        
             
Starting date:
September 17, 2014
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2014-09-17,Microbiological - Salmonella,Hotel/Restaurant/Institutional,Bosa Foods,British Columbia,Class 2
236,2667,https://recalls-rappels.canada.ca/en/alert-recall/sealtest-and-mac-s-brand-chocolate-milk-recalled-due-spoilage,Sealtest and Mac's brand Chocolate Milk recalled due to spoilage,"Sealtest and Mac's brand Chocolate Milk recalled due to spoilage      
       
  
                        
             
Starting date:
September 16, 2014
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory…",2014-09-16,Microbiological - Non harmful (Quality/Spoilage),"Retail, Hotel/Restaurant/Institutional",Agropur Coopérative,Ontario,Class 3
237,2668,https://recalls-rappels.canada.ca/en/alert-recall/dry-apricots-imported-farah-impex-ltd-recalled-due-undeclared-sulphites,Dry apricots imported by Farah Impex Ltd. recalled due to undeclared sulphites,"Dry apricots imported by Farah Impex Ltd. recalled due to undeclared sulphites      
       
  
                        
             
Starting date:
September 16, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall…",2014-09-16,Allergen - Sulphites,Retail,Farah Impex Ltd.,Ontario,Class 3
238,2670,https://recalls-rappels.canada.ca/en/alert-recall/shj-brand-cookies-recalled-due-unsuitable-ingredients,SHJ brand cookies recalled due to unsuitable ingredients,"SHJ brand cookies recalled due to unsuitable ingredients      
       
  
                        
             
Starting date:
September 15, 2014
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Other
Hazard…",2014-09-15,Other,Retail,KO & C Enterprises Ltd.,Ontario,Class 3
239,2671,https://recalls-rappels.canada.ca/en/alert-recall/long-kow-brand-traditional-tiny-noodles-recalled-due-unsuitable-ingredients,Long Kow brand Traditional Tiny Noodles recalled due to unsuitable ingredients,"Long Kow brand Traditional Tiny Noodles recalled due to unsuitable ingredients      
       
  
                        
             
Starting date:
September 15, 2014
Type of communication:
Recall
Alert sub-type:
Notification…",2014-09-15,Other,Retail,Uncle T Food Ltd.,"Alberta, British Columbia",Class 3
240,2672,https://recalls-rappels.canada.ca/en/alert-recall/md-brand-cordials-recalled-due-undeclared-sulphites,MD brand cordials recalled due to undeclared sulphites,"MD brand cordials recalled due to undeclared sulphites      
       
  
                        
             
Starting date:
September 13, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2014-09-13,Allergen - Sulphites,Retail,Caaveri Enterprises,Ontario,Class 3
241,2673,https://recalls-rappels.canada.ca/en/alert-recall/mccain-brand-onion-rings-may-be-unsafe-due-glass,McCain brand Onion Rings may be unsafe due to glass,"McCain brand Onion Rings may be unsafe due to glass      
       
  
                        
             
Starting date:
September 12, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:
Extraneous…",2014-09-12,Extraneous Material,Retail,McCain Foods (Canada),National,Class 2
242,2674,https://recalls-rappels.canada.ca/en/alert-recall/san-mig-coffee-brand-pro-slim-coffeemix-recalled-due-undeclared-milk,San Mig Coffee brand Pro-Slim Coffeemix recalled due to undeclared milk,"San Mig Coffee brand Pro-Slim Coffeemix recalled due to undeclared milk      
       
  
                        
             
Starting date:
September 12, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2014-09-12,Allergen - Milk,Retail,AFOD Ltd.,"Alberta, British Columbia, Manitoba, Saskatchewan, Yukon",Class 1
243,2675,https://recalls-rappels.canada.ca/en/alert-recall/jd-hoggs-meat-and-sausage-brand-smokies-recalled-due-undeclared-milk,JD Hoggs Meat and Sausage brand Smokies recalled due to undeclared milk,"JD Hoggs Meat and Sausage brand Smokies recalled due to undeclared milk      
       
  
                        
             
Starting date:
September 12, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2014-09-12,Allergen - Milk,Retail,JD Hoggs Meat & Sausage,Manitoba,Class 3
244,2676,https://recalls-rappels.canada.ca/en/alert-recall/gingerbread-house-bakery-brand-baked-goods-recalled-due-undeclared-milk-and-wheat,Gingerbread House bakery brand baked goods recalled due to undeclared milk and wheat,"Gingerbread House bakery brand baked goods recalled due to undeclared milk and wheat      
       
  
                        
             
Starting date:
September 12, 2014
Type of communication:
Recall
Alert sub-type:
Food…",2014-09-12,"Allergen - Milk, Allergen - Wheat",Retail,The Gingerbread House Bakery,Ontario,Class 3
245,2677,https://recalls-rappels.canada.ca/en/alert-recall/organic-brown-flax-seeds-distributed-lennie-ciglen-distribution-recalled-due-pieces,Organic Brown Flax Seeds distributed by Lennie Ciglen Distribution recalled due to pieces of metal,"Organic Brown Flax Seeds distributed by Lennie Ciglen Distribution recalled due to pieces of metal      
       
  
                        
             
Starting date:
September 12, 2014
Type of communication:
Recall
Alert sub-…",2014-09-12,Extraneous Material,Retail,Lennie Ciglen Distribution Inc.,Ontario,Class 2
246,2678,https://recalls-rappels.canada.ca/en/alert-recall/himalaya-gourmet-brand-products-recalled-due-undeclared-mustard,Himalaya Gourmet brand products recalled due to undeclared mustard,"Himalaya Gourmet brand products recalled due to undeclared mustard      
       
  
                        
             
Starting date:
September 11, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2014-09-11,Allergen - Mustard,Retail,Himalaya Gourmet Sauces and Chutneys,Ontario,Class 2
247,2679,https://recalls-rappels.canada.ca/en/alert-recall/premier-brand-and-konradsca-brand-spice-products-recalled-due-salmonella,Premier brand and Konrads.ca brand spice products recalled due to Salmonella,"Premier brand and Konrads.ca brand spice products recalled due to Salmonella      
       
  
                        
             
Starting date:
September 11, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall…",2014-09-11,Microbiological - Salmonella,Retail,Premier Ingredients,"Nova Scotia, Ontario, Quebec",Class 2
248,2680,https://recalls-rappels.canada.ca/en/alert-recall/organic-traditions-brand-sprouted-chia-flax-seed-powder-recalled-due-salmonella-0,Organic Traditions brand Sprouted Chia & Flax Seed Powder recalled due to Salmonella,"Organic Traditions brand Sprouted Chia & Flax Seed Powder recalled due to Salmonella      
       
  
                        
             
Starting date:
September 11, 2014
Type of communication:
Recall
Alert sub-type:
Food…",2014-09-11,Microbiological - Salmonella,Retail,Advantage Health Matters,National,Class 2
252,2681,https://recalls-rappels.canada.ca/en/alert-recall/spenst-bros-brand-pizzas-recalled-due-undeclared-mustard-and-wheat,Spenst Bros. brand pizzas recalled due to undeclared mustard and wheat,"Spenst Bros. brand pizzas recalled due to undeclared mustard and wheat      
       
  
                        
             
Starting date:
September 11, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2014-09-11,"Allergen - Mustard, Allergen - Wheat",Retail,Spenst Bros. Premium Meats,Manitoba,Class 2
253,2682,https://recalls-rappels.canada.ca/en/alert-recall/al-barakah-brand-dates-recalled-due-insect-infestation,Al-Barakah brand Dates recalled due to insect infestation,"Al-Barakah brand Dates recalled due to insect infestation      
       
  
                        
             
Starting date:
September 11, 2014
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2014-09-11,Extraneous Material,Retail,Green World Food Express Inc.,National,Class 3
254,2683,https://recalls-rappels.canada.ca/en/alert-recall/frozen-pork-spring-rolls-pork-buns-and-pork-wontons-sold-alberta-recalled-due-e-coli,"Frozen pork spring rolls, pork buns and pork wontons sold in Alberta recalled due to E. coli O157:H7","Frozen pork spring rolls, pork buns and pork wontons sold in Alberta recalled due to E. coli O157:H7      
       
  
                        
             
Starting date:
September 10, 2014
Type of communication:
Recall
Alert sub-…",2014-09-10,Microbiological - E. coli O157,Retail,Vinh Fat Food Products,Alberta,Class 1
255,2684,https://recalls-rappels.canada.ca/en/alert-recall/star-brand-guava-drink-recalled-due-undeclared-sulphites-1,Star brand Guava Drink recalled due to undeclared sulphites,"Star brand Guava Drink recalled due to undeclared sulphites      
       
  
                        
             
Starting date:
September 10, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2014-09-10,Allergen - Sulphites,Retail,Dattani Foods Ltd. O/A Dattani Wholesale,"Alberta, Manitoba, Saskatchewan",Class 2
271,2685,https://recalls-rappels.canada.ca/en/alert-recall/gros-cap-brand-seafood-products-recalled-due-container-integrity-issues,Gros Cap brand seafood products recalled due to container integrity issues,"Gros Cap brand seafood products recalled due to container integrity issues      
       
  
                        
             
Starting date:
September 10, 2014
Type of communication:
Recall
Alert sub-type:
Notification…",2014-09-10,Microbiological - Other,Retail,La Renaissance des Îles,"Prince Edward Island, New Brunswick, Nova Scotia, Quebec, Newfoundland and Labrador",Class 3
272,2686,https://recalls-rappels.canada.ca/en/alert-recall/wolski-brand-prepared-horseradish-recalled-due-undeclared-sulphites,Wolski brand Prepared Horseradish recalled due to undeclared sulphites,"Wolski brand Prepared Horseradish recalled due to undeclared sulphites      
       
  
                        
             
Starting date:
September 9, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2014-09-09,Allergen - Sulphites,Retail,Omega Food Importers Co. Ltd.,Ontario,Class 3
273,2688,https://recalls-rappels.canada.ca/en/alert-recall/ebm-brands-butter-puff-biscuits-recalled-due-undeclared-milk,EBM Brands Butter Puff Biscuits recalled due to undeclared milk,"EBM Brands Butter Puff Biscuits recalled due to undeclared milk      
       
  
                        
             
Starting date:
September 9, 2014
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2014-09-09,Allergen - Milk,Retail,Iqbal Halal Foods,Ontario,Class 3
274,2690,https://recalls-rappels.canada.ca/en/alert-recall/raw-pork-products-sold-phong-tran-foods-calgary-alberta-recalled-due-e-coli-o157h7,"Raw pork products sold by Phong Tran Foods in Calgary, Alberta recalled due to E. coli O157:H7","Raw pork products sold by Phong Tran Foods in Calgary, Alberta recalled due to E. coli O157:H7      
       
  
                        
             
Starting date:
September 8, 2014
Type of communication:
Recall
Alert sub-type:…",2014-09-08,Microbiological - E. coli O157,Hotel/Restaurant/Institutional,Phong Tran Foods,Alberta,Class 1
