,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
140,3710,https://recalls-rappels.canada.ca/en/alert-recall/various-raw-beef-products-may-contain-e-coli-o157h7-bacteria-4,Various RAW BEEF Products May Contain E. coli O157:H7 Bacteria,"Various RAW BEEF Products May Contain E. coli O157:H7 Bacteria      
       
  
                        
             
Starting date:
October 5, 2012
Type of communication:
Recall
Alert sub-type:
Updated Health Hazard Alert…",2012-10-05,Microbiological - E. coli O157:H7,Retail,"T&T Supermarket Inc., Reddi Food Solutions Inc., Premium Sausage, 49th Parallel Grocery, Loblaw Companies Limited, Fairway Holdings Ltd., Reg's Homestyle Meats and Deli, Buy Low Foods Ltd., Freson Bros., Les Viandes P.P. Hallé Ltée, Quality Foods, Lavergne Western Beef Inc.","Alberta, British Columbia, New Brunswick, Newfoundland and Labrador, Nova Scotia, Ontario, Prince Edward Island, Quebec, Saskatchewan",Class 1
176,3711,https://recalls-rappels.canada.ca/en/alert-recall/certain-popcorn-indiana-brand-popcorn-products-may-contain-listeria-monocytogenes,Certain POPCORN INDIANA brand Popcorn Products may contain Listeria Monocytogenes,"Certain POPCORN INDIANA brand Popcorn Products may contain Listeria Monocytogenes      
       
  
                        
             
Starting date:
October 4, 2012
Type of communication:
Recall
Alert sub-type:
Health Hazard…",2012-10-04,Microbiological - Listeria,Retail,"UNFI Canada, Inc.","Prince Edward Island, New Brunswick, Nova Scotia, Ontario, Quebec, Newfoundland and Labrador",Class 1
177,3712,https://recalls-rappels.canada.ca/en/alert-recall/health-hazard-alert-various-beef-products-recalled-centennial-foodservice-may-contain,HEALTH HAZARD ALERT Various beef products recalled by Centennial Foodservice may contain E. coli,"HEALTH HAZARD ALERT Various beef products recalled by Centennial Foodservice may contain E. coli      
       
  
                        
             
Starting date:
October 4, 2012
Type of communication:
Recall
Alert sub-type:…",2012-10-04,Microbiological - E. coli O157:H7,,,,Class 1
178,3713,https://recalls-rappels.canada.ca/en/alert-recall/health-hazard-alert-certain-popcorn-indiana-brand-popcorn-products-may-contain,HEALTH HAZARD ALERT - Certain POPCORN INDIANA brand Popcorn Products may contain Listeria Monocytogenes,"HEALTH HAZARD ALERT - Certain POPCORN INDIANA brand Popcorn Products may contain Listeria Monocytogenes      
       
  
                        
             
Starting date:
October 4, 2012
Type of communication:
Recall
Alert sub-…",2012-10-04,Microbiological - Listeria,,,,Canadian Food Inspection Agency
179,3714,https://recalls-rappels.canada.ca/en/alert-recall/certain-centennial-foodservice-brand-beef-products-may-contain-e-coli-o157h7-0,Certain Centennial Foodservice brand beef products may contain E. coli O157:H7,"Certain Centennial Foodservice brand beef products may contain E. coli O157:H7      
       
  
                        
             
Starting date:
October 4, 2012
Type of communication:
Recall
Alert sub-type:
Notification…",2012-10-04,Microbiological - E. coli O157,Hotel/Restaurant/Institutional,Centennial Foodservice,"Alberta, British Columbia",Class 1
183,3718,https://recalls-rappels.canada.ca/en/alert-recall/certain-nestle-brand-chocolate-peanut-butter-ice-cream-may-contain-salmonella,Certain Nestle brand Chocolate Peanut Butter Ice Cream may contain Salmonella,"Certain Nestle brand Chocolate Peanut Butter Ice Cream may contain Salmonella      
       
  
                        
             
Starting date:
October 1, 2012
Type of communication:
Recall
Alert sub-type:
Notification…",2012-10-01,Microbiological - Salmonella,Hotel/Restaurant/Institutional,Nestlé,"Alberta, British Columbia, Manitoba, Northwest Territories, Ontario, Quebec, Saskatchewan, Yukon",Class 1
184,3719,https://recalls-rappels.canada.ca/en/alert-recall/various-beef-products-may-contain-e-coli-o157h7-bacteria-38,Various beef products may contain E. coli O157:H7 bacteria,"Various beef products may contain E. coli O157:H7 bacteria      
       
  
                        
             
Starting date:
September 30, 2012
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2012-09-30,Microbiological - E. coli O157,"Retail, Hotel/Restaurant/Institutional",Smith's Quality Meats,"Alberta, Manitoba, Nunavut, Ontario, Saskatchewan, Northwest Territories",Class 1
2033,3723,https://recalls-rappels.canada.ca/en/alert-recall/certain-do-brand-beef-products-may-contain-e-coli,Certain To-Le-Do brand beef products may contain E. coli,"Certain To-Le-Do brand beef products may contain E. coli      
       
  
                        
             
Starting date:
September 28, 2012
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2012-09-28,Microbiological - E. coli O157,Hotel/Restaurant/Institutional,To-Le-Do Foodservice Ltd.,Manitoba,Class 1
2034,3724,https://recalls-rappels.canada.ca/en/alert-recall/various-xl-foods-est-38-beef-products-may-contain-e-coli-o157h7-bacteria,Various XL Foods (Est. 38) Beef Products May Contain E. coli O157:H7 Bacteria,"Various XL Foods (Est. 38) Beef Products May Contain E. coli O157:H7 Bacteria      
       
  
                        
             
Starting date:
September 28, 2012
Type of communication:
Recall
Alert sub-type:
Health Hazard…",2012-09-28,Microbiological - E. coli O157:H7,,National,,Class 1
2035,3726,https://recalls-rappels.canada.ca/en/alert-recall/health-hazard-alert-various-xl-foods-est-38-beef-products-may-contain-e-coli-o157h7,HEALTH HAZARD ALERT Various XL Foods (Est. 38) Beef Products May Contain E. coli O157:H7 Bacteria,"HEALTH HAZARD ALERT Various XL Foods (Est. 38) Beef Products May Contain E. coli O157:H7 Bacteria      
       
  
                        
             
Starting date:
September 28, 2012
Type of communication:
Recall
Alert sub-…",2012-09-28,Microbiological - E. coli O157:H7,,,,Class 1
2036,3737,https://recalls-rappels.canada.ca/en/alert-recall/various-labelled-and-unlabelled-ground-beef-products-may-contain-e-coli-o157h7-0,Various Labelled and Unlabelled GROUND BEEF Products May Contain E. coli O157:H7 Bacteria,"Various Labelled and Unlabelled GROUND BEEF Products May Contain E. coli O157:H7 Bacteria      
       
  
                        
             
Starting date:
September 27, 2012
Type of communication:
Recall
Alert sub-type:…",2012-09-27,Microbiological - E. coli O157:H7,Retail,"Reddi Food Solutions Inc., Freson Bros.",Alberta,Class 1
2072,3738,https://recalls-rappels.canada.ca/en/alert-recall/certain-energy-nuggets-may-contain-salmonella-bacteria,Certain ENERGY NUGGETS may contain Salmonella bacteria,"Certain ENERGY NUGGETS may contain Salmonella bacteria      
       
  
                        
             
Starting date:
September 27, 2012
Type of communication:
Recall
Alert sub-type:
Expanded Health Hazard Alert
Subcategory…",2012-09-27,Microbiological - Salmonella,Retail,Central Roast Inc.,Ontario,Class 1
2073,3739,https://recalls-rappels.canada.ca/en/alert-recall/certain-champ-s-mushrooms-brand-sliced-crimini-mushrooms-may-contain-listeria,Certain CHAMP'S MUSHROOMS brand SLICED CRIMINI MUSHROOMS may contain Listeria monocytogenes,"Certain CHAMP'S MUSHROOMS brand SLICED CRIMINI MUSHROOMS may contain Listeria monocytogenes      
       
  
                        
             
Starting date:
September 27, 2012
Type of communication:
Recall
Alert sub-type…",2012-09-27,Microbiological - Listeria,Retail,Champ's Mushrooms,"Alberta, British Columbia",Class 1
2077,3741,https://recalls-rappels.canada.ca/en/alert-recall/various-raw-beef-products-may-contain-e-coli-o157h7-bacteria,Various raw beef products may contain E. coli O157:H7 bacteria,"Various raw beef products may contain E. coli O157:H7 bacteria      
       
  
                        
             
Starting date:
September 27, 2012
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert
Subcategory…",2012-09-27,Microbiological - E. coli O157,Warehouse,XL Foods Inc.,"Alberta, British Columbia, Manitoba, Nova Scotia, Ontario, Quebec, Saskatchewan",Class 1
2078,3753,https://recalls-rappels.canada.ca/en/alert-recall/various-beef-products-may-contain-coli-o157h7-bacteria,Various beef products may contain coli O157:H7 bacteria,"Various beef products may contain coli O157:H7 bacteria      
       
  
                        
             
Starting date:
September 27, 2012
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2012-09-27,Microbiological - E. coli O157,Hotel/Restaurant/Institutional,Centennial Foodservice,"Alberta, British Columbia, Saskatchewan",Class 1
2079,3771,https://recalls-rappels.canada.ca/en/alert-recall/certain-kirkland-brand-beef-steaks-sold-costco-wholesale-store-156-50th-street,"Certain KIRKLAND brand BEEF STEAKS sold from Costco Wholesale Store #156, 50th street, Edmonton, Alberta may contain E. coli O157:H7 bacteria","Certain KIRKLAND brand BEEF STEAKS sold from Costco Wholesale Store #156, 50th street, Edmonton, Alberta may contain E. coli O157:H7 bacteria      
       
  
                        
             
Starting date:
September 26, 2012…",2012-09-26,Microbiological - E. coli O157:H7,Retail,Costco Wholesale Canada Inc.,Alberta,Class 1
2080,3772,https://recalls-rappels.canada.ca/en/alert-recall/sunridge-farms-brand-all-natural-energy-nuggets-may-contain-salmonella-bacteria,SUNRIDGE FARMS brand ALL-NATURAL ENERGY NUGGETS may contain Salmonella bacteria,"SUNRIDGE FARMS brand ALL-NATURAL ENERGY NUGGETS may contain Salmonella bacteria      
       
  
                        
             
Starting date:
September 26, 2012
Type of communication:
Recall
Alert sub-type:
Health Hazard…",2012-09-26,"Microbiological - E. coli O157, Microbiological - Salmonella",,Ontario,Retail,Class 1
2081,3773,https://recalls-rappels.canada.ca/en/alert-recall/certain-beef-patties-may-contain-e-coli-o157h7,Certain beef patties may contain E. coli O157:H7,"Certain beef patties may contain E. coli O157:H7      
       
  
                        
             
Starting date:
September 26, 2012
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological - E…",2012-09-26,Microbiological - E. coli O157,Hotel/Restaurant/Institutional,JD Sweid Foods Ltd.,"Alberta, British Columbia, Manitoba, Saskatchewan",Class 1
2085,3775,https://recalls-rappels.canada.ca/en/alert-recall/various-beef-products-establishment-38-may-contain-e-coli-o157h7,Various beef products from Establishment 38 may contain E. coli O157:H7,"Various beef products from Establishment 38 may contain E. coli O157:H7      
       
  
                        
             
Starting date:
September 26, 2012
Type of communication:
Advisory
Alert sub-type:
Consumer Advisory…",2012-09-26,Labelling,Retail,Supraliment S.E.C.,Quebec,Class 3
2086,3777,https://recalls-rappels.canada.ca/en/alert-recall/certain-trader-joe-s-brand-nut-butters-may-contain-salmonella-bacteria,Certain TRADER JOE'S brand NUT BUTTERS may contain Salmonella bacteria,"Certain TRADER JOE'S brand NUT BUTTERS may contain Salmonella bacteria      
       
  
                        
             
Starting date:
September 25, 2012
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert…",2012-09-25,Microbiological - Salmonella,Retail,Transilvania Trading (Pirate Joe's),British Columbia,Class 1
2087,3778,https://recalls-rappels.canada.ca/en/alert-recall/r7443,r7443,"r7443      
       
  
                        
             
Starting date:
September 25, 2012
Type of communication:
Advisory
Alert sub-type:
Consumer Advisory
Subcategory:
Labelling
Hazard classification:
Class 3
Source of…",2012-09-25,Labelling,Retail,Pepsico Beverages Canada,National,Class 3
2088,3781,https://recalls-rappels.canada.ca/en/alert-recall/certain-establishment-38-brand-beef-products-may-contain-e-coli-0,Certain Establishment 38 brand beef products may contain E. coli,"Certain Establishment 38 brand beef products may contain E. coli      
       
  
                        
             
Starting date:
September 21, 2012
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2012-09-21,Microbiological - E. coli O157,Hotel/Restaurant/Institutional,XL Foods Inc.,"Alberta, British Columbia, Manitoba, Nova Scotia, Ontario, Quebec, Saskatchewan",Class 1
2097,3783,https://recalls-rappels.canada.ca/en/alert-recall/certain-phoenicia-brand-wildflower-honey-grade-no-1-amber-being-recalled-due-chemical,Certain Phoenicia brand Wildflower Honey Grade No. 1 Amber is being recalled due to chemical residues,"Certain Phoenicia brand Wildflower Honey Grade No. 1 Amber is being recalled due to chemical residues      
       
  
                        
             
Starting date:
September 21, 2012
Type of communication:
Recall
Alert sub…",2012-09-21,Chemical,Retail,Groupe Phoenicia Inc.,National,Class 3
2098,3784,https://recalls-rappels.canada.ca/en/alert-recall/certain-none-brand-pork-kidney-liver-and-whole-pork-carcass-may-contain-drug-residues,"Certain None brand pork kidney, liver and whole pork carcass may contain drug residues","Certain None brand pork kidney, liver and whole pork carcass may contain drug residues      
       
  
                        
             
Starting date:
September 21, 2012
Type of communication:
Recall
Alert sub-type:…",2012-09-21,"Chemical, Other",Retail,Ian and Aganetha Driedger,Alberta,Class 2
2099,3787,https://recalls-rappels.canada.ca/en/alert-recall/certain-none-and-douglas-meatsfoodland-iga-brand-sausage-products-may-contain-e-coli,Certain None and Douglas Meats/Foodland IGA brand sausage products may contain E. coli,"Certain None and Douglas Meats/Foodland IGA brand sausage products may contain E. coli      
       
  
                        
             
Starting date:
September 20, 2012
Type of communication:
Recall
Alert sub-type:…",2012-09-20,Microbiological - E. coli O157,Retail,Douglas Meats 2005 Inc.,Alberta,Class 1
2100,3792,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-egg-and-wheat-certain-poultry-place-brand-chicken-wings,Undeclared EGG and WHEAT in certain THE POULTRY PLACE brand CHICKEN WINGS,"Undeclared EGG and WHEAT in certain THE POULTRY PLACE brand CHICKEN WINGS      
       
  
                        
             
Starting date:
September 19, 2012
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2012-09-19,"Allergen - Egg, Allergen - Wheat",Retail,The Poultry Place,Ontario,Class 1
2101,3793,https://recalls-rappels.canada.ca/en/alert-recall/certain-centennial-foodservice-brand-beef-products-may-contain-e-coli,Certain Centennial Foodservice brand beef products may contain E. coli,"Certain Centennial Foodservice brand beef products may contain E. coli      
       
  
                        
             
Starting date:
September 18, 2012
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory…",2012-09-18,Microbiological - E. coli O157,Hotel/Restaurant/Institutional,Centennial Foodservice,Alberta,Class 1
2102,3794,https://recalls-rappels.canada.ca/en/alert-recall/various-ground-beef-products-may-contain-e-coli-o157h7-bacteria,Various GROUND BEEF Products May Contain E. coli O157:H7 Bacteria,"Various GROUND BEEF Products May Contain E. coli O157:H7 Bacteria      
       
  
                        
             
Starting date:
September 18, 2012
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert…",2012-09-18,Microbiological - E. coli O157:H7,Retail,"The North West Company, Reddi Food Solutions Inc., Loblaw Companies Limited","Alberta, British Columbia, Manitoba, Nunavut, Ontario, Saskatchewan",Class 1
2111,3795,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-fish-shrimp-and-sesame-seed-safeway-select-szechuan-chicken-and-red-thai,"Undeclared Fish, Shrimp and Sesame Seed in SAFEWAY SELECT SZECHUAN CHICKEN and RED THAI CURRY CHICKEN","Undeclared Fish, Shrimp and Sesame Seed in SAFEWAY SELECT SZECHUAN CHICKEN and RED THAI CURRY CHICKEN      
       
  
                        
             
Starting date:
September 18, 2012
Type of communication:
Recall
Alert sub…",2012-09-18,"Allergen - Crustacean/Shellfish, Allergen - Egg, Allergen - Fish, Allergen - Sesame Seeds",Retail,Canada Safeway Ltd.,"Alberta, British Columbia, Manitoba, Ontario, Saskatchewan",Class 1
2112,3796,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sesame-certain-el-camino-real-bakery-brand-first-grain-bars,Undeclared sesame in certain EL CAMINO REAL BAKERY brand FIRST GRAIN BARS,"Undeclared sesame in certain EL CAMINO REAL BAKERY brand FIRST GRAIN BARS      
       
  
                        
             
Starting date:
September 18, 2012
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2012-09-18,Allergen - Sesame Seeds,Retail,Costco Wholesale Canada Inc.,"Alberta, British Columbia, Manitoba, Saskatchewan",Class 1
2113,3798,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-peanuts-kydon-brand-tahini-0,Undeclared Peanuts in KYDON brand TAHINI,"Undeclared Peanuts in KYDON brand TAHINI      
       
  
                        
             
Starting date:
September 17, 2012
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Peanut
Hazard…",2012-09-17,Allergen - Peanut,Retail,Parthenon Food Importers Ltd.,"Alberta, British Columbia, Manitoba",Class 1
2117,3800,https://recalls-rappels.canada.ca/en/alert-recall/certain-xl-foods-beef-products-may-contain-e-coli-o157h7,Certain XL Foods beef products may contain E. coli O157:H7,"Certain XL Foods beef products may contain E. coli O157:H7      
       
  
                        
             
Starting date:
September 16, 2012
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2012-09-16,Microbiological - E. coli O157,"Retail, Hotel/Restaurant/Institutional",XL Foods Inc.,"Alberta, British Columbia, Manitoba, Ontario, Saskatchewan",Class 1
2118,3802,https://recalls-rappels.canada.ca/en/alert-recall/certain-ponderosa-mushrooms-brand-sliced-lobster-mushrooms-may-contain-listeria,Certain PONDEROSA MUSHROOMS brand SLICED LOBSTER MUSHROOMS may contain Listeria monocytogenes,"Certain PONDEROSA MUSHROOMS brand SLICED LOBSTER MUSHROOMS may contain Listeria monocytogenes      
       
  
                        
             
Starting date:
September 16, 2012
Type of communication:
Recall
Alert sub-type:…",2012-09-16,Microbiological - Listeria,Retail,Ponderosa Mushrooms And Specialty Foods,British Columbia,Class 1
2119,3805,https://recalls-rappels.canada.ca/en/alert-recall/certain-cru-du-clocher-and-cru-du-clocher-regulier-brand-raw-milk-cheddar-and-raw-milk,Certain Le Cru du Clocher and Cru du Clocher Regulier brand raw milk cheddar and raw milk cheddar cheese may contain Listeria,"Certain Le Cru du Clocher and Cru du Clocher Regulier brand raw milk cheddar and raw milk cheddar cheese may contain Listeria      
       
  
                        
             
Starting date:
September 13, 2012
Type of…",2012-09-13,Microbiological - Listeria,Retail,Le Fromage Au Village Inc.,Quebec,Class 1
2120,3806,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-peanut-certain-valpiform-brand-pain-soleil-and-pain-mie,Undeclared peanut in certain Valpiform brand Pain Soleil and Pain de mie,"Undeclared peanut in certain Valpiform brand Pain Soleil and Pain de mie      
       
  
                        
             
Starting date:
September 11, 2012
Type of communication:
Recall
Alert sub-type:
Notification…",2012-09-11,Allergen - Peanut,Retail,Distribution Horizon Nature Inc.,Quebec,Class 3
2121,3807,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-compliments-brand-sensations-sweet-salty-kettle-corn,Undeclared milk in COMPLIMENTS brand SENSATIONS SWEET & SALTY KETTLE CORN,"Undeclared milk in COMPLIMENTS brand SENSATIONS SWEET & SALTY KETTLE CORN      
       
  
                        
             
Starting date:
September 10, 2012
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2012-09-10,"Allergen - Milk, Non-permitted Food Ingredients",Retail,Sobeys Inc.,Ontario,Class 1
2122,3808,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-bardahl-s-brand-potato-lefsa,Undeclared milk in certain Bardahl's brand Potato Lefsa,"Undeclared milk in certain Bardahl's brand Potato Lefsa      
       
  
                        
             
Starting date:
September 10, 2012
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Allergen…",2012-09-10,Allergen - Milk,Retail,Bardahl's Foods,"Alberta, Saskatchewan",Class 3
2123,3809,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-gluten-certain-valley-flax-flour-brand-wheat-free-pancake-mix,Undeclared gluten in certain Valley Flax Flour brand Wheat Free Pancake Mix,"Undeclared gluten in certain Valley Flax Flour brand Wheat Free Pancake Mix      
       
  
                        
             
Starting date:
September 7, 2012
Type of communication:
Recall
Alert sub-type:
Notification…",2012-09-07,Allergen - Gluten,Retail,Valley Flax Flour,"Prince Edward Island, New Brunswick, Nova Scotia, Newfoundland and Labrador",Class 2
2124,3810,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-soy-certain-365-brand-vegan-lasagna,Undeclared soy in certain 365 brand vegan lasagna,"Undeclared soy in certain 365 brand vegan lasagna      
       
  
                        
             
Starting date:
September 6, 2012
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Allergen - Soy…",2012-09-06,Allergen - Soy,Retail,Whole Foods Market (Oakville),Ontario,Class 2
2128,3811,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-soy-and-milk-certain-365-brand-vegan-lasagna-and-vegetable-lasagna,Undeclared soy and milk in certain 365 brand vegan lasagna and vegetable lasagna,"Undeclared soy and milk in certain 365 brand vegan lasagna and vegetable lasagna      
       
  
                        
             
Starting date:
September 6, 2012
Type of communication:
Recall
Alert sub-type:
Notification…",2012-09-06,"Allergen - Milk, Allergen - Soy",Retail,Whole Foods Market (Mississauga),Ontario,Class 2
2129,3813,https://recalls-rappels.canada.ca/en/alert-recall/certain-red-vines-brand-red-black-mixed-bites-licorice-may-contain-lead,Certain Red Vines brand Red & Black Mixed Bites (licorice) may contain lead,"Certain Red Vines brand Red & Black Mixed Bites (licorice) may contain lead      
       
  
                        
             
Starting date:
September 6, 2012
Type of communication:
Recall
Alert sub-type:
Notification…",2012-09-06,Chemical,Retail,London Drugs Limited,"Alberta, British Columbia, Manitoba, Saskatchewan",Class 2
2130,3814,https://recalls-rappels.canada.ca/en/alert-recall/various-t-lauzon-ltee-brand-medium-ground-beef-may-contain-pieces-metal,Various T. Lauzon Ltée brand medium ground beef may contain pieces of metal,"Various T. Lauzon Ltée brand medium ground beef may contain pieces of metal      
       
  
                        
             
Starting date:
September 6, 2012
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert…",2012-09-06,Extraneous Material,Hotel/Restaurant/Institutional,T. Lauzon Ltée,Quebec,Class 2
2131,3815,https://recalls-rappels.canada.ca/en/alert-recall/certain-products-rw-packaging-ltd-are-being-recalled-due-microbiological-issue,Certain products by RW Packaging Ltd. are being recalled due to a microbiological issue,"Certain products by RW Packaging Ltd. are being recalled due to a microbiological issue      
       
  
                        
             
Starting date:
September 5, 2012
Type of communication:
Recall
Alert sub-type:
Health…",2012-09-05,Microbiological - Other,Retail,RW Packaging Ltd.,"Alberta, British Columbia, Manitoba, Ontario, Saskatchewan",Class 3
2132,3816,https://recalls-rappels.canada.ca/en/alert-recall/certain-nappe-blanche-brand-wild-mushroom-sauce-mix-may-contain-extraneous-material,Certain Nappe Blanche brand Wild Mushroom Sauce Mix may contain extraneous material,"Certain Nappe Blanche brand Wild Mushroom Sauce Mix may contain extraneous material      
       
  
                        
             
Starting date:
September 5, 2012
Type of communication:
Recall
Alert sub-type:
Health…",2012-09-05,Extraneous Material,Retail,Les Produits Alimentaires Berthelet Inc.,Quebec,Class 3
2133,3817,https://recalls-rappels.canada.ca/en/alert-recall/certain-ready-pac-brand-fresh-cut-fruit-blends-containing-daniella-brand-mangoes-may,Certain READY PAC brand fresh cut Fruit Blends containing Daniella brand mangoes may contain Salmonella Braenderup bacteria,"Certain READY PAC brand fresh cut Fruit Blends containing Daniella brand mangoes may contain Salmonella Braenderup bacteria      
       
  
                        
             
Starting date:
September 2, 2012
Type of…",2012-09-02,Microbiological - Salmonella,Retail,Canada Safeway Ltd.,"Alberta, British Columbia, Saskatchewan",Class 1
2134,3818,https://recalls-rappels.canada.ca/en/alert-recall/certain-glatt-s-brand-ground-beef-and-ground-veal-products-may-contain-e-coli-o157h7,Certain GLATT'S brand GROUND BEEF and GROUND VEAL products may contain E. coli O157:H7 bacteria,"Certain GLATT'S brand GROUND BEEF and GROUND VEAL products may contain E. coli O157:H7 bacteria      
       
  
                        
             
Starting date:
September 1, 2012
Type of communication:
Recall
Alert sub-…",2012-09-01,Microbiological - E. coli O157:H7,Retail,Continental Strictly Kosher,Quebec,Class 1
2135,3819,https://recalls-rappels.canada.ca/en/alert-recall/selection-orbital-assortment-fruity-icy-pops,SELECTION : ORBITAL ASSORTMENT - FRUITY ICY POPS,"SELECTION : ORBITAL ASSORTMENT - FRUITY ICY POPS      
       
  
                        
             
Starting date:
August 31, 2012
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Milk
Hazard…",2012-08-31,Allergen - Milk,Retail,METRO ONTARIO INC.,"Ontario, Quebec",Class 3
2136,3820,https://recalls-rappels.canada.ca/en/alert-recall/certain-daniella-brand-mangoes-sold-western-provinces-and-territories-may-contain-1,Certain DANIELLA brand MANGOES sold in Western Provinces and Territories may contain Salmonella Braenderup bacteria,"Certain DANIELLA brand MANGOES sold in Western Provinces and Territories may contain Salmonella Braenderup bacteria      
       
  
                        
             
Starting date:
August 31, 2012
Type of communication:…",2012-08-31,Microbiological - Salmonella,,,,Canadian Food Inspection Agency
2145,3821,https://recalls-rappels.canada.ca/en/alert-recall/certain-catania-brand-mangoes-may-contain-salmonella-braenderup-bacteria,Certain CATANIA brand MANGOES may contain Salmonella Braenderup bacteria,"Certain CATANIA brand MANGOES may contain Salmonella Braenderup bacteria      
       
  
                        
             
Starting date:
August 31, 2012
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert…",2012-08-31,Microbiological - Salmonella,Retail,M. L. Catania Co. Ltd.,"Ontario, Newfoundland and Labrador",Class 1
2146,3822,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-soy-certain-safeway-brand-cooking-spray-canola-oil,Undeclared soy in certain Safeway brand Cooking Spray Canola Oil,"Undeclared soy in certain Safeway brand Cooking Spray Canola Oil      
       
  
                        
             
Starting date:
August 30, 2012
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2012-08-30,Allergen - Soy,Retail,Canada Safeway Ltd.,"Alberta, British Columbia, Manitoba, Northwest Territories, Ontario, Saskatchewan, Yukon",Class 3
2147,3823,https://recalls-rappels.canada.ca/en/alert-recall/store-made-fruit-cups-yogurts-and-salads-sold-sunterra-markets-calgary-and-edmonton,"Store-made FRUIT CUPS, YOGURTS, and SALADS sold at Sunterra Markets in Calgary and Edmonton, Alberta may contain Salmonella Braenderup bacteria","Store-made FRUIT CUPS, YOGURTS, and SALADS sold at Sunterra Markets in Calgary and Edmonton, Alberta may contain Salmonella Braenderup bacteria      
       
  
                        
             
Starting date:
August 30, 2012…",2012-08-30,Microbiological - Salmonella,Retail,Sunterra Market,Alberta,Class 1
2148,3824,https://recalls-rappels.canada.ca/en/alert-recall/store-made-tropical-fruit-salad-sold-southbrook-sobeys-store-edmonton-alberta-may,"Store-made TROPICAL FRUIT SALAD sold at Southbrook Sobeys store, Edmonton, Alberta may contain Salmonella Braenderup bacteria","Store-made TROPICAL FRUIT SALAD sold at Southbrook Sobeys store, Edmonton, Alberta may contain Salmonella Braenderup bacteria      
       
  
                        
             
Starting date:
August 29, 2012
Type of…",2012-08-29,Microbiological - Salmonella,Retail,Sobeys Inc.,Alberta,Class 1
2149,3825,https://recalls-rappels.canada.ca/en/alert-recall/additional-codes-daniella-brand-mangoes-distributed-nationally-may-contain-salmonella,Additional codes of DANIELLA brand MANGOES distributed nationally may contain Salmonella Braenderup bacteria,"Additional codes of DANIELLA brand MANGOES distributed nationally may contain Salmonella Braenderup bacteria      
       
  
                        
             
Starting date:
August 29, 2012
Type of communication:
Recall
Alert…",2012-08-29,Microbiological - Salmonella,Retail,"North American Produce Sales, Northern Light Produce Network Ltd.",Alberta,Class 1
2150,3826,https://recalls-rappels.canada.ca/en/alert-recall/certain-daniella-brand-mangoes-distributed-nationally-may-contain-salmonella,Certain DANIELLA brand MANGOES distributed nationally may contain Salmonella Braenderup bacteria,"Certain DANIELLA brand MANGOES distributed nationally may contain Salmonella Braenderup bacteria      
       
  
                        
             
Starting date:
August 28, 2012
Type of communication:
Recall
Alert sub-type:…",2012-08-28,Microbiological - Salmonella,Retail,Mex Y Can Trading Inc.,National,Class 1
2151,3828,https://recalls-rappels.canada.ca/en/alert-recall/qk-freeze-dried-and-fruit-chips,QK : FREEZE DRIED AND FRUIT CHIPS,"QK : FREEZE DRIED AND FRUIT CHIPS      
       
  
                        
             
Starting date:
August 24, 2012
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Sulphites
Hazard…",2012-08-24,Allergen - Sulphites,Retail,Dong Phuong Oriental Market Ltd.,"Alberta, Manitoba",Class 3
